Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14
Total,MIGAS,NON MIGAS,Agriculture,Industry,Mining,Others,Month,Year,Data,Total,Consumption Goods,Raw Material Support,Capital Goods
14428.82,1133.28,13295.53,368.98,10820.76,2082.93,22.86,Desember,2019,Expor,,,,
13944.49,1033.73,12910.76,334.5,10561.78,1989.31,25.17,November,2019,Expor,,,,
14881.46,859.95,14021.5,338.11,11325.44,2331.05,26.9,Oktober,2019,Expor,,,,
14080.11,803.03,13277.08,355.11,10817.83,2075.46,28.68,September,2019,Expor,,,,
14261.96,842.84,13419.12,337.28,11208.05,1842.22,31.57,Agustus,2019,Expor,,,,
15238.42,1400.5,13837.92,312.97,11468.71,2019.58,36.66,Juli,2019,Expor,,,,
11763.35,714.13,11049.22,207.66,9003.03,1818.76,19.77,Juni,2019,Expor,,,,
14751.89,1054.24,13697.65,314.26,11175.05,2162.75,45.59,Mei,2019,Expor,,,,
13068.07,688.11,12379.96,250.35,9898.14,2196.66,34.81,April,2019,Expor,,,,
14447.79,1077.41,13370.38,268.72,10694.2,2368.25,39.21,Maret,2019,Expor,,,,
12788.56,1050.78,11737.78,232.23,9679.96,1798.01,27.58,Februari,2019,Expor,,,,
14028.09,1131.26,12896.83,280.33,10376.37,2211.95,28.17,Januari,2019,Expor,,,,
16539.56,1018.79,15520.76,431.48,12884.09,2171.84,33.35,Desember,2020,Expor,,,,
15258.42,762.25,14496.17,446.9,12069.88,1952.73,26.66,November,2020,Expor,,,,
14363.44,614.54,13748.9,419.53,11746.85,1557.73,24.8,Oktober,2020,Expor,,,,
13956.18,667.32,13288.86,414.01,11515.14,1328.66,31.04,September,2020,Expor,,,,
13055.28,599.58,12455.7,341.12,10706.52,1385.47,22.58,Agustus,2020,Expor,,,,
13689.9,660.43,13029.47,348.34,11253.96,1391.91,35.26,Juli,2020,Expor,,,,
12006.81,567.37,11439.44,279.81,9627.61,1510.1,21.92,Juni,2020,Expor,,,,
10452.63,560.9,9891.73,234.18,8310.69,1327.01,19.85,Mei,2020,Expor,,,,
12159.82,562.08,11597.75,282.01,9750.76,1540.65,24.33,April,2020,Expor,,,,
14031.29,617.36,13413.94,313.68,11097.81,1979.67,22.78,Maret,2020,Expor,,,,
14042.09,805.15,13236.94,297.41,11123.94,1796.99,18.6,Februari,2020,Expor,,,,
13636.41,815.32,12821.09,294.38,10717.87,1786.96,21.89,Januari,2020,Expor,,,,
22357.72,1068.01,21289.71,401.59,17045.65,3799.01,43.46,Desember,2021,Expor,,,,
22845.36,1339.45,21505.91,427.49,16220.02,4817.54,40.85,November,2021,Expor,,,,
22090.98,1064.28,21026.71,409.39,16045.8,4526.15,45.37,Oktober,2021,Expor,,,,
20618.79,934.77,19684.02,396.52,15472.61,3768.95,45.94,September,2021,Expor,,,,
21443.15,1044.59,20398.56,342.62,16375.98,3643.08,36.88,Agustus,2021,Expor,,,,
19369.6,978.81,18390.79,306.03,14727.52,3315.12,42.12,Juli,2021,Expor,,,,
18547.74,1239.29,17308.46,325.49,14029.2,2911.16,42.6,Juni,2021,Expor,,,,
16908.02,940.58,15967.44,242.87,13081.56,2605.13,37.87,Mei,2021,Expor,,,,
18474.13,941.72,17532.42,338.74,14876.34,2268.41,48.93,April,2021,Expor,,,,
18398.41,951.52,17446.9,394.04,14790.09,2215.42,47.34,Maret,2021,Expor,,,,
15255.4,860.59,14394.81,309.09,12104.33,1948.97,32.42,Februari,2021,Expor,,,,
15300.17,883.81,14416.36,337.59,11963.95,2089.17,25.65,Januari,2021,Expor,,,,
23782.72,1457.78,22324.94,369.43,16423.24,5502.78,29.5,Desember,2022,Expor,,,,
24059.11,1101.92,22957.19,418.4,16619.55,5892.74,26.49,November,2022,Expor,,,,
24726.29,1286.3,23439.99,475.29,16963.23,5967.67,33.81,Oktober,2022,Expor,,,,
24764.55,1258.95,23505.6,473.72,16917.7,6092.87,21.31,September,2022,Expor,,,,
27928.7,1662.88,26265.83,560.93,19726.47,5945.85,32.57,Agustus,2022,Expor,,,,
25473.42,1287.58,24185.84,385.56,17413.98,6366.27,20.03,Juli,2022,Expor,,,,
26141.05,1551.77,24589.28,365.58,18213.09,5973.88,36.73,Juni,2022,Expor,,,,
21493.25,1498.06,19995.19,294.55,14077.02,5582.27,41.35,Mei,2022,Expor,,,,
27316.24,1466.58,25849.66,392.18,19011.81,6417.84,27.83,April,2022,Expor,,,,
26586.73,1493.31,25093.42,427.38,19203.9,5418.15,43.99,Maret,2022,Expor,,,,
20489.07,1029.58,19459.49,343.52,15464.09,3609.29,42.59,Februari,2022,Expor,,,,
19143.17,903.51,18239.66,380.03,15660.71,2166.27,32.65,Januari,2022,Expor,,,,
22391.28,1478.94,20912.34,355.16,15691.67,4831.28,34.23,Desember,2023,Expor,,,,
21995.93,1282.2,20713.72,371.76,16041.53,4273.56,26.88,November,2023,Expor,,,,
22144.52,1370.43,20774.1,372.59,16113.41,4262.26,25.84,Oktober,2023,Expor,,,,
20744.94,1405.1,19339.84,405.2,15371.52,3537.8,25.32,September,2023,Expor,,,,
21996.26,1318.79,20677.48,389.46,16294.48,3960.22,33.32,Agustus,2023,Expor,,,,
20861.29,1226.8,19634.48,377.24,15793.81,3432.56,30.87,Juli,2023,Expor,,,,
20598.95,1259.69,19339.26,358.54,15220.2,3733.19,27.33,Juni,2023,Expor,,,,
21706.53,1308.61,20397.92,390.23,15570.12,4408.41,29.16,Mei,2023,Expor,,,,
19280.37,1258.66,18021.71,292.28,12954.49,4751.24,23.7,April,2023,Expor,,,,
23413.9,1338.23,22075.67,377.4,16512.35,5156.07,29.84,Maret,2023,Expor,,,,
21319.76,1186.51,20133.25,337.35,15410.11,4351.81,33.98,Februari,2023,Expor,,,,
22320.71,1487.95,20832.76,373.48,15622.73,4806.37,30.17,Januari,2023,Expor,,,,
,,,,,,,Desember,2019,Impor,14506.78,1651.85,10350.9,2504.03
,,,,,,,November,2019,Impor,15340.48,1667.81,11114.04,2558.63
,,,,,,,Oktober,2019,Impor,14759.08,1436.11,10834.64,2488.33
,,,,,,,September,2019,Impor,14263.45,1407.53,10222.22,2633.7
,,,,,,,Agustus,2019,Impor,14169.35,1363.84,10293.69,2511.83
,,,,,,,Juli,2019,Impor,15518.48,1465.6,11239.84,2813.04
,,,,,,,Juni,2019,Impor,11495.39,1029.77,8687.66,1777.96
,,,,,,,Mei,2019,Impor,14606.66,1553.19,10692.25,2361.21
,,,,,,,April,2019,Impor,15399.19,1460.22,11525.2,2413.77
,,,,,,,Maret,2019,Impor,13746.62,1169.46,10289.68,2287.48
,,,,,,,Februari,2019,Impor,12465.07,1027.76,9186.47,2250.84
,,,,,,,Januari,2019,Impor,15005.19,1220.9,11385.5,2398.79
,,,,,,,Desember,2020,Impor,14438.38,1716.02,10172.64,2549.72
,,,,,,,November,2020,Impor,12664.41,1300.9,8920.85,2442.66
,,,,,,,Oktober,2020,Impor,10786.02,1035.95,7889.97,1860.09
